# 线程: 6
# 综合得分: 0.5419
# 重码数: 790
# 重码率: 0.036191%
# 加权键均当量: 0.1581
# 当量变异系数(CV): 1.2030
# 用指分布偏差(L2): 41.4991
#
# 格式: 字根名 [tab] 编码 [tab] 使用次数(频率加权)
#
{襄上}.Y	O	0
{豕下}.Y	I	0
{贏框}.Y	O	0
{飞右}.Y	E	0
{鬯中}.Y	O	0
{鹿上}.Y	O	0
{黽中}.Y	O	0
ᅲ.S	J	0
ᅲ.Y	I	0
⺀.Y	E	0
⺊.Y	O	0
⺶.Y	A	0
⺽.S	J	0
⺽.Y	U	0
〇.A	D	0
〇.S	L	0
〇.Y	I	0
〢.Y	O	0
ス.Y	O	0
ナ.Y	O	0
リ.Y	A	0
ㄗ.Y	E	0
ㄩ.Y	A	0
㐄.Y	A	0
㔾.Y	E	0
䒑.Y	A	0
丂.Y	A	0
丄.S	S	0
丄.Y	A	0
丅.S	D	0
丅.Y	I	0
丆.Y	A	0
丌.Y	I	0
丨.Y	U	0
丩.Y	U	0
丬.Y	A	0
丱.S	G	0
丱.Y	A	0
丷.Y	A	0
丿.Y	E	0
乀.Y	A	0
乚.Y	I	0
亻.Y	E	0
冂.Y	O	0
冫.Y	E	0
刂.Y	A	0
卄.Y	A	0
卩.Y	E	0
厶.Y	I	0
咼.Y	O	0
囗.Y	E	0
壴.Y	U	0
夊.Y	I	0
屮.Y	A	0
巛.Y	A	0
巜.S	C	0
巜.Y	A	0
廴.Y	I	0
廾.Y	O	0
彐.Y	I	0
彑.Y	I	0
彡.Y	A	0
忄.Y	I	0
扌.Y	O	0
朩.Y	U	0
氵.Y	I	0
灬.Y	A	0
犭.Y	A	0
癶.S	B	0
癶.Y	O	0
纟.Y	I	0
罒.Y	A	0
耂.Y	A	0
肀.S	Y	0
肀.Y	U	0
衤.Y	I	0
讠.Y	A	0
辶.Y	O	0
钅.Y	I	0
镸.Y	A	0
阝.Y	U	0
饣.Y	I	0
髟.Y	A	0
龰.Y	O	0
龵.Y	O	0
龷.Y	O	0
龸.Y	O	0
𡗗.Y	I	0
